IVId,ReadingId,Voltage,CurrentAmp
6177,618,3.0,6.52
6178,618,3.5,6.67
6179,618,4.0,6.78
6180,618,4.5,7.66
6181,619,0.0,8.17
6182,619,0.5,8.49
6183,619,1.0,8.07
6184,619,1.5,7.73
6185,619,2.0,7.14
6186,619,2.5,8.04
6187,619,3.0,6.71
6188,619,3.5,7.78
6189,619,4.0,8.01
6190,619,4.5,7.66
6191,620,0.0,7.57
6192,620,0.5,7.49
6193,620,1.0,8.4
6194,620,1.5,8.1
6195,620,2.0,7.96
6196,620,2.5,6.55
6197,620,3.0,7.34
6198,620,3.5,6.93
6199,620,4.0,7.01
6200,620,4.5,6.97
6201,621,0.0,7.74
6202,621,0.5,8.47
6203,621,1.0,7.52
6204,621,1.5,8.19
6205,621,2.0,7.79
6206,621,2.5,7.16
6207,621,3.0,7.78
6208,621,3.5,7.06
6209,621,4.0,7.01
6210,621,4.5,6.86
6211,622,0.0,8.06
6212,622,0.5,7.85
6213,622,1.0,7.2
6214,622,1.5,8.34
6215,622,2.0,8.08
6216,622,2.5,8.06
6217,622,3.0,7.98
6218,622,3.5,7.37
6219,622,4.0,6.73
6220,622,4.5,6.98
6221,623,0.0,8.24
6222,623,0.5,8.87
6223,623,1.0,7.75
6224,623,1.5,7.91
6225,623,2.0,7.24
6226,623,2.5,7.33
6227,623,3.0,6.76
6228,623,3.5,7.57
6229,623,4.0,7.5
6230,623,4.5,7.93
6231,624,0.0,7.38
6232,624,0.5,8.9
6233,624,1.0,6.82
6234,624,1.5,8.55
6235,624,2.0,6.87
6236,624,2.5,6.68
6237,624,3.0,7.57
6238,624,3.5,7.11
6239,624,4.0,7.8
6240,624,4.5,8.0
6241,625,0.0,7.48
6242,625,0.5,7.65
6243,625,1.0,8.69
6244,625,1.5,8.17
6245,625,2.0,7.75
6246,625,2.5,8.42
6247,625,3.0,8.07
6248,625,3.5,7.24
6249,625,4.0,7.85
6250,625,4.5,6.19
6251,626,0.0,7.6
6252,626,0.5,8.77
6253,626,1.0,7.95
6254,626,1.5,8.46
6255,626,2.0,6.96
6256,626,2.5,8.33
6257,626,3.0,6.79
6258,626,3.5,7.92
6259,626,4.0,6.43
6260,626,4.5,6.74
6261,627,0.0,8.71
6262,627,0.5,8.77
6263,627,1.0,7.77
6264,627,1.5,8.61
6265,627,2.0,7.77
6266,627,2.5,7.44
6267,627,3.0,6.53
6268,627,3.5,6.61
6269,627,4.0,6.43
6270,627,4.5,7.09
6271,628,0.0,7.44
6272,628,0.5,7.0
6273,628,1.0,8.6
6274,628,1.5,6.81
6275,628,2.0,7.45
6276,628,2.5,8.31
6277,628,3.0,7.54
6278,628,3.5,7.38
6279,628,4.0,7.47
6280,628,4.5,6.83
6281,629,0.0,8.21
6282,629,0.5,8.09
6283,629,1.0,8.22
6284,629,1.5,8.01
6285,629,2.0,7.1
6286,629,2.5,7.75
6287,629,3.0,6.98
6288,629,3.5,7.35
6289,629,4.0,7.17
6290,629,4.5,7.37
6291,630,0.0,7.1
6292,630,0.5,7.85
6293,630,1.0,7.38
6294,630,1.5,7.8
6295,630,2.0,7.41
6296,630,2.5,6.83
6297,630,3.0,7.1
6298,630,3.5,8.25
6299,630,4.0,6.98
6300,630,4.5,6.19
6301,631,0.0,8.24
6302,631,0.5,7.42
6303,631,1.0,7.7
6304,631,1.5,7.09
6305,631,2.0,7.15
6306,631,2.5,7.88
6307,631,3.0,6.53
6308,631,3.5,7.15
6309,631,4.0,6.79
6310,631,4.5,7.46
6311,632,0.0,7.51
6312,632,0.5,6.94
6313,632,1.0,7.18
6314,632,1.5,6.82
6315,632,2.0,7.63
6316,632,2.5,7.37
6317,632,3.0,7.36
6318,632,3.5,7.35
6319,632,4.0,7.11
6320,632,4.5,6.57
6321,633,0.0,8.87
6322,633,0.5,7.04
6323,633,1.0,7.26
6324,633,1.5,7.99
6325,633,2.0,7.71
6326,633,2.5,6.52
6327,633,3.0,7.88
6328,633,3.5,6.58
6329,633,4.0,7.87
6330,633,4.5,7.63
6331,634,0.0,8.1
6332,634,0.5,8.14
6333,634,1.0,7.82
6334,634,1.5,7.0
6335,634,2.0,8.53
6336,634,2.5,7.8
6337,634,3.0,7.42
6338,634,3.5,6.94
6339,634,4.0,7.65
6340,634,4.5,8.0
6341,635,0.0,8.32
6342,635,0.5,7.55
6343,635,1.0,8.17
6344,635,1.5,8.6
6345,635,2.0,7.22
6346,635,2.5,7.45
6347,635,3.0,8.03
6348,635,3.5,6.73
6349,635,4.0,7.92
6350,635,4.5,6.8
6351,636,0.0,8.64
6352,636,0.5,7.43
6353,636,1.0,7.7
6354,636,1.5,8.31
6355,636,2.0,7.51
6356,636,2.5,8.09
6357,636,3.0,7.15
6358,636,3.5,7.46
6359,636,4.0,6.62
6360,636,4.5,6.19
6361,637,0.0,7.44
6362,637,0.5,8.05
6363,637,1.0,7.48
6364,637,1.5,8.36
6365,637,2.0,8.4
6366,637,2.5,6.53
6367,637,3.0,7.05
6368,637,3.5,8.09
6369,637,4.0,7.93
6370,637,4.5,6.15
6371,638,0.0,7.44
6372,638,0.5,8.64
6373,638,1.0,7.6
6374,638,1.5,7.98
6375,638,2.0,6.93
6376,638,2.5,6.74
6377,638,3.0,7.65
6378,638,3.5,7.71
6379,638,4.0,8.0
6380,638,4.5,7.49
6381,639,0.0,7.74
6382,639,0.5,7.52
6383,639,1.0,7.8
6384,639,1.5,7.28
6385,639,2.0,7.19
6386,639,2.5,7.18
6387,639,3.0,7.3
6388,639,3.5,6.41
6389,639,4.0,7.46
6390,639,4.5,7.88
6391,640,0.0,8.34
6392,640,0.5,8.41
6393,640,1.0,7.72
6394,640,1.5,8.04
6395,640,2.0,7.88
6396,640,2.5,7.52
6397,640,3.0,6.48
6398,640,3.5,7.14
6399,640,4.0,7.12
6400,640,4.5,6.61
6401,641,0.0,8.41
6402,641,0.5,8.27
6403,641,1.0,8.62
6404,641,1.5,6.73
6405,641,2.0,8.06
6406,641,2.5,6.89
6407,641,3.0,7.43
6408,641,3.5,8.19
6409,641,4.0,6.54
6410,641,4.5,6.57
6411,642,0.0,8.99
6412,642,0.5,7.0
6413,642,1.0,7.9
6414,642,1.5,7.75
6415,642,2.0,8.48
6416,642,2.5,7.57
6417,642,3.0,7.33
6418,642,3.5,7.73
6419,642,4.0,7.29
6420,642,4.5,7.25
6421,643,0.0,8.03
6422,643,0.5,8.32
6423,643,1.0,8.39
6424,643,1.5,7.65
6425,643,2.0,7.11
6426,643,2.5,7.1
6427,643,3.0,6.54
6428,643,3.5,6.42
6429,643,4.0,6.5
6430,643,4.5,6.57
6431,644,0.0,8.23
6432,644,0.5,8.59
6433,644,1.0,6.89
6434,644,1.5,7.29
6435,644,2.0,8.39
6436,644,2.5,7.44
6437,644,3.0,6.61
6438,644,3.5,8.29
6439,644,4.0,7.85
6440,644,4.5,7.31
6441,645,0.0,7.54
6442,645,0.5,8.11
6443,645,1.0,8.27
6444,645,1.5,7.71
6445,645,2.0,7.13
6446,645,2.5,6.87
6447,645,3.0,7.12
6448,645,3.5,7.52
6449,645,4.0,6.67
6450,645,4.5,8.06
6451,646,0.0,7.44
6452,646,0.5,7.68
6453,646,1.0,7.94
6454,646,1.5,6.88
6455,646,2.0,7.37
6456,646,2.5,7.81
6457,646,3.0,8.21
6458,646,3.5,7.27
6459,646,4.0,7.68
6460,646,4.5,7.65
6461,647,0.0,7.94
6462,647,0.5,8.77
6463,647,1.0,8.13
6464,647,1.5,7.19
6465,647,2.0,8.17
6466,647,2.5,7.4
6467,647,3.0,7.55
6468,647,3.5,7.19
6469,647,4.0,6.84
6470,647,4.5,8.03
6471,648,0.0,8.92
6472,648,0.5,8.31
6473,648,1.0,7.37
6474,648,1.5,7.44
6475,648,2.0,7.37
6476,648,2.5,6.52
6477,648,3.0,8.37
6478,648,3.5,7.58
6479,648,4.0,7.58
6480,648,4.5,7.51
6481,649,0.0,8.05
6482,649,0.5,7.38
6483,649,1.0,8.59
6484,649,1.5,6.99
6485,649,2.0,6.94
6486,649,2.5,7.85
6487,649,3.0,8.1
6488,649,3.5,7.65
6489,649,4.0,7.57
6490,649,4.5,6.86
6491,650,0.0,8.5
6492,650,0.5,7.33
6493,650,1.0,7.42
6494,650,1.5,8.06
6495,650,2.0,7.29
6496,650,2.5,6.71
6497,650,3.0,7.12
6498,650,3.5,6.63
6499,650,4.0,6.51
6500,650,4.5,7.25
6501,651,0.0,7.48
6502,651,0.5,8.67
6503,651,1.0,7.0
6504,651,1.5,7.61
6505,651,2.0,6.94
6506,651,2.5,6.77
6507,651,3.0,6.67
6508,651,3.5,7.54
6509,651,4.0,7.77
6510,651,4.5,6.8
6511,652,0.0,7.53
6512,652,0.5,7.97
6513,652,1.0,8.66
6514,652,1.5,7.02
6515,652,2.0,7.46
6516,652,2.5,6.75
6517,652,3.0,7.17
6518,652,3.5,7.78
6519,652,4.0,6.31
6520,652,4.5,7.08
6521,653,0.0,8.23
6522,653,0.5,7.93
6523,653,1.0,8.21
6524,653,1.5,6.99
6525,653,2.0,8.1
6526,653,2.5,6.84
6527,653,3.0,8.1
6528,653,3.5,8.18
6529,653,4.0,6.68
6530,653,4.5,7.02
6531,654,0.0,7.95
6532,654,0.5,7.9
6533,654,1.0,7.48
6534,654,1.5,8.57
6535,654,2.0,7.32
6536,654,2.5,7.87
6537,654,3.0,6.47
6538,654,3.5,6.84
6539,654,4.0,7.2
6540,654,4.5,6.46
6541,655,0.0,8.6
6542,655,0.5,8.5
6543,655,1.0,7.15
6544,655,1.5,7.46
6545,655,2.0,8.32
6546,655,2.5,6.56
6547,655,3.0,8.27
6548,655,3.5,7.55
6549,655,4.0,7.89
6550,655,4.5,6.77
6551,656,0.0,7.04
6552,656,0.5,7.94
6553,656,1.0,8.35
6554,656,1.5,7.67
6555,656,2.0,6.98
6556,656,2.5,8.08
6557,656,3.0,6.93
6558,656,3.5,7.56
6559,656,4.0,7.66
6560,656,4.5,6.61
6561,657,0.0,7.44
6562,657,0.5,7.95
6563,657,1.0,7.47
6564,657,1.5,7.34
6565,657,2.0,6.83
6566,657,2.5,7.58
6567,657,3.0,6.54
6568,657,3.5,7.23
6569,657,4.0,6.4
6570,657,4.5,6.19
6571,658,0.0,7.66
6572,658,0.5,7.28
6573,658,1.0,7.76
6574,658,1.5,7.67
6575,658,2.0,8.25
6576,658,2.5,7.25
6577,658,3.0,7.5
6578,658,3.5,7.07
6579,658,4.0,7.57
6580,658,4.5,7.38
6581,659,0.0,8.2
6582,659,0.5,8.49
6583,659,1.0,8.66
6584,659,1.5,6.74
6585,659,2.0,7.7
6586,659,2.5,8.34
6587,659,3.0,7.2
6588,659,3.5,7.59
6589,659,4.0,6.93
6590,659,4.5,7.63
6591,660,0.0,8.89
6592,660,0.5,7.46
6593,660,1.0,8.75
6594,660,1.5,8.16
6595,660,2.0,7.44
6596,660,2.5,7.34
6597,660,3.0,8.1
6598,660,3.5,8.14
6599,660,4.0,7.28
6600,660,4.5,6.66
6601,661,0.0,8.88
6602,661,0.5,8.59
6603,661,1.0,8.36
6604,661,1.5,7.7
6605,661,2.0,7.11
6606,661,2.5,7.89
6607,661,3.0,6.92
6608,661,3.5,8.2
6609,661,4.0,7.78
6610,661,4.5,6.35
6611,662,0.0,8.52
6612,662,0.5,7.92
6613,662,1.0,7.82
6614,662,1.5,8.42
6615,662,2.0,8.43
6616,662,2.5,8.29
6617,662,3.0,6.9
6618,662,3.5,7.26
6619,662,4.0,6.77
6620,662,4.5,7.23
6621,663,0.0,7.92
6622,663,0.5,8.01
6623,663,1.0,6.82
6624,663,1.5,6.92
6625,663,2.0,8.08
6626,663,2.5,7.26
6627,663,3.0,7.49
6628,663,3.5,6.55
6629,663,4.0,7.84
6630,663,4.5,6.46
6631,664,0.0,8.94
6632,664,0.5,7.4
6633,664,1.0,8.08
6634,664,1.5,6.97
6635,664,2.0,7.94
6636,664,2.5,8.24
6637,664,3.0,8.37
6638,664,3.5,7.45
6639,664,4.0,7.13
6640,664,4.5,6.74
6641,665,0.0,7.86
6642,665,0.5,7.91
6643,665,1.0,8.78
6644,665,1.5,7.11
6645,665,2.0,7.57
6646,665,2.5,7.98
6647,665,3.0,8.27
6648,665,3.5,7.11
6649,665,4.0,7.18
6650,665,4.5,6.94
6651,666,0.0,9.0
6652,666,0.5,7.25
6653,666,1.0,8.22
6654,666,1.5,8.57
6655,666,2.0,7.22
6656,666,2.5,7.79
6657,666,3.0,7.81
6658,666,3.5,8.11
6659,666,4.0,8.2
6660,666,4.5,7.35
6661,667,0.0,7.9
6662,667,0.5,8.07
6663,667,1.0,7.41
6664,667,1.5,8.15
6665,667,2.0,7.65
6666,667,2.5,8.07
6667,667,3.0,7.56
6668,667,3.5,7.24
6669,667,4.0,7.25
6670,667,4.5,8.0
6671,668,0.0,7.72
6672,668,0.5,8.18
6673,668,1.0,7.3
6674,668,1.5,6.92
6675,668,2.0,7.38
6676,668,2.5,8.24
6677,668,3.0,6.7
6678,668,3.5,8.29
6679,668,4.0,6.23
6680,668,4.5,8.05
6681,669,0.0,8.29
6682,669,0.5,8.21
6683,669,1.0,7.67
6684,669,1.5,8.54
6685,669,2.0,8.49
6686,669,2.5,7.56
6687,669,3.0,7.31
6688,669,3.5,7.56
6689,669,4.0,7.33
6690,669,4.5,7.05
6691,670,0.0,7.97
6692,670,0.5,7.59
6693,670,1.0,6.86
6694,670,1.5,7.28
6695,670,2.0,7.91
6696,670,2.5,7.41
6697,670,3.0,7.84
6698,670,3.5,6.77
6699,670,4.0,6.53
6700,670,4.5,7.87
6701,671,0.0,7.09
6702,671,0.5,7.61
6703,671,1.0,8.16
6704,671,1.5,7.79
6705,671,2.0,8.02
6706,671,2.5,7.14
6707,671,3.0,6.59
6708,671,3.5,7.11
6709,671,4.0,8.05
6710,671,4.5,7.3
6711,672,0.0,8.02
6712,672,0.5,7.25
6713,672,1.0,8.19
6714,672,1.5,7.5
6715,672,2.0,7.7
6716,672,2.5,7.95
6717,672,3.0,7.1
6718,672,3.5,7.38
6719,672,4.0,6.84
6720,672,4.5,7.8
6721,673,0.0,8.13
6722,673,0.5,7.34
6723,673,1.0,8.73
6724,673,1.5,6.74
6725,673,2.0,8.21
6726,673,2.5,7.91
6727,673,3.0,7.22
6728,673,3.5,8.09
6729,673,4.0,7.06
6730,673,4.5,7.47
6731,674,0.0,8.49
6732,674,0.5,8.37
6733,674,1.0,6.9
6734,674,1.5,7.97
6735,674,2.0,7.55
6736,674,2.5,8.34
6737,674,3.0,7.72
6738,674,3.5,6.93
6739,674,4.0,6.78
6740,674,4.5,8.02
6741,675,0.0,8.99
6742,675,0.5,8.02
6743,675,1.0,8.05
6744,675,1.5,7.44
6745,675,2.0,8.28
6746,675,2.5,8.21
6747,675,3.0,8.34
6748,675,3.5,7.88
6749,675,4.0,6.6
6750,675,4.5,6.61
6751,676,0.0,8.91
6752,676,0.5,8.13
6753,676,1.0,8.29
6754,676,1.5,7.5
6755,676,2.0,7.39
6756,676,2.5,7.08
6757,676,3.0,7.76
6758,676,3.5,8.11
6759,676,4.0,6.65
6760,676,4.5,6.83
6761,677,0.0,7.23
6762,677,0.5,7.02
6763,677,1.0,7.22
6764,677,1.5,7.09
6765,677,2.0,7.15
6766,677,2.5,6.83
6767,677,3.0,7.12
6768,677,3.5,6.61
6769,677,4.0,6.61
6770,677,4.5,7.85
6771,678,0.0,8.68
6772,678,0.5,7.47
6773,678,1.0,6.95
6774,678,1.5,6.8
6775,678,2.0,7.13
6776,678,2.5,8.41
6777,678,3.0,7.56
6778,678,3.5,7.83
6779,678,4.0,7.18
6780,678,4.5,7.37
6781,679,0.0,7.87
6782,679,0.5,7.86
6783,679,1.0,7.5
6784,679,1.5,7.21
6785,679,2.0,8.37
6786,679,2.5,8.44
6787,679,3.0,7.27
6788,679,3.5,6.38
6789,679,4.0,6.92
6790,679,4.5,6.22
6791,680,0.0,7.73
6792,680,0.5,7.67
6793,680,1.0,7.44
6794,680,1.5,7.34
6795,680,2.0,8.22
6796,680,2.5,6.73
6797,680,3.0,7.75
6798,680,3.5,6.46
6799,680,4.0,7.65
6800,680,4.5,7.92
6801,681,0.0,7.38
6802,681,0.5,7.89
6803,681,1.0,8.28
6804,681,1.5,7.83
6805,681,2.0,6.94
6806,681,2.5,8.26
6807,681,3.0,8.39
6808,681,3.5,8.15
6809,681,4.0,7.34
6810,681,4.5,6.84
6811,682,0.0,7.61
6812,682,0.5,7.1
6813,682,1.0,8.24
6814,682,1.5,6.76
6815,682,2.0,7.66
6816,682,2.5,6.68
6817,682,3.0,7.15
6818,682,3.5,6.36
6819,682,4.0,6.92
6820,682,4.5,7.07
6821,683,0.0,8.05
6822,683,0.5,7.74
6823,683,1.0,8.37
6824,683,1.5,7.82
6825,683,2.0,7.09
6826,683,2.5,7.05
6827,683,3.0,7.29
6828,683,3.5,7.15
6829,683,4.0,7.83
6830,683,4.5,7.6
6831,684,0.0,7.91
6832,684,0.5,7.9
6833,684,1.0,6.98
6834,684,1.5,7.79
6835,684,2.0,7.44
6836,684,2.5,6.87
6837,684,3.0,6.52
6838,684,3.5,6.9
6839,684,4.0,6.6
6840,684,4.5,6.29
6841,685,0.0,8.96
6842,685,0.5,8.49
6843,685,1.0,8.51
6844,685,1.5,6.8
6845,685,2.0,7.56
6846,685,2.5,7.94
6847,685,3.0,6.52
6848,685,3.5,7.12
6849,685,4.0,6.73
6850,685,4.5,8.04
6851,686,0.0,7.83
6852,686,0.5,7.75
6853,686,1.0,6.95
6854,686,1.5,8.36
6855,686,2.0,8.55
6856,686,2.5,6.99
6857,686,3.0,8.22
6858,686,3.5,8.3
6859,686,4.0,7.3
6860,686,4.5,7.79
6861,687,0.0,8.68
6862,687,0.5,7.02
6863,687,1.0,7.9
6864,687,1.5,7.46
6865,687,2.0,7.71
6866,687,2.5,7.87
6867,687,3.0,8.11
6868,687,3.5,6.78
6869,687,4.0,8.17
6870,687,4.5,7.07
6871,688,0.0,7.09
6872,688,0.5,7.02
6873,688,1.0,8.17
6874,688,1.5,7.79
6875,688,2.0,7.17
6876,688,2.5,7.27
6877,688,3.0,6.65
6878,688,3.5,7.12
6879,688,4.0,7.77
6880,688,4.5,7.05
6881,689,0.0,7.89
6882,689,0.5,7.96
6883,689,1.0,7.19
6884,689,1.5,6.95
6885,689,2.0,8.03
6886,689,2.5,7.09
6887,689,3.0,7.72
6888,689,3.5,7.25
6889,689,4.0,6.43
6890,689,4.5,7.73
6891,690,0.0,8.03
6892,690,0.5,7.34
6893,690,1.0,7.4
6894,690,1.5,7.71
6895,690,2.0,8.57
6896,690,2.5,7.37
6897,690,3.0,8.26
6898,690,3.5,7.45
6899,690,4.0,7.66
6900,690,4.5,7.51
6901,691,0.0,7.04
6902,691,0.5,7.59
6903,691,1.0,7.75
6904,691,1.5,8.4
6905,691,2.0,8.53
6906,691,2.5,7.54
6907,691,3.0,8.38
6908,691,3.5,7.64
6909,691,4.0,7.75
6910,691,4.5,8.05
6911,692,0.0,7.8
6912,692,0.5,8.26
6913,692,1.0,7.1
6914,692,1.5,8.06
6915,692,2.0,7.64
6916,692,2.5,8.14
6917,692,3.0,6.41
6918,692,3.5,8.13
6919,692,4.0,7.83
6920,692,4.5,7.81
6921,693,0.0,8.8
6922,693,0.5,8.69
6923,693,1.0,8.5
6924,693,1.5,7.19
6925,693,2.0,7.61
6926,693,2.5,8.29
6927,693,3.0,6.76
6928,693,3.5,7.53
6929,693,4.0,7.06
6930,693,4.5,7.32
6931,694,0.0,8.62
6932,694,0.5,8.85
6933,694,1.0,8.78
6934,694,1.5,7.08
6935,694,2.0,7.34
6936,694,2.5,8.35
6937,694,3.0,7.69
6938,694,3.5,8.01
6939,694,4.0,8.13
6940,694,4.5,7.9
6941,695,0.0,8.29
6942,695,0.5,8.71
6943,695,1.0,8.33
6944,695,1.5,8.02
6945,695,2.0,7.37
6946,695,2.5,7.39
6947,695,3.0,6.91
6948,695,3.5,7.4
6949,695,4.0,7.29
6950,695,4.5,7.22
6951,696,0.0,8.76
6952,696,0.5,6.93
6953,696,1.0,8.61
6954,696,1.5,7.69
6955,696,2.0,6.77
6956,696,2.5,7.68
6957,696,3.0,6.52
6958,696,3.5,6.72
6959,696,4.0,6.56
6960,696,4.5,6.98
6961,697,0.0,8.62
6962,697,0.5,7.08
6963,697,1.0,8.16
6964,697,1.5,7.4
6965,697,2.0,8.23
6966,697,2.5,7.73
6967,697,3.0,7.89
6968,697,3.5,7.69
6969,697,4.0,6.66
6970,697,4.5,7.29
6971,698,0.0,7.15
6972,698,0.5,7.38
6973,698,1.0,8.07
6974,698,1.5,6.81
6975,698,2.0,6.87
6976,698,2.5,7.75
6977,698,3.0,6.94
6978,698,3.5,7.1
6979,698,4.0,6.77
6980,698,4.5,7.31
6981,699,0.0,8.76
6982,699,0.5,7.29
6983,699,1.0,8.24
6984,699,1.5,7.8
6985,699,2.0,7.25
6986,699,2.5,6.76
6987,699,3.0,7.19
6988,699,3.5,8.29
6989,699,4.0,8.04
6990,699,4.5,7.73
6991,700,0.0,7.83
6992,700,0.5,7.66
6993,700,1.0,7.88
6994,700,1.5,8.24
6995,700,2.0,6.94
6996,700,2.5,7.83
6997,700,3.0,7.93
6998,700,3.5,7.14
6999,700,4.0,7.36
7000,700,4.5,6.83
7001,701,0.0,7.47
7002,701,0.5,8.01
7003,701,1.0,6.9
7004,701,1.5,8.58
7005,701,2.0,8.02
7006,701,2.5,6.95
7007,701,3.0,8.34
7008,701,3.5,6.46
7009,701,4.0,7.16
7010,701,4.5,7.79
7011,702,0.0,7.63
7012,702,0.5,8.21
7013,702,1.0,8.79
7014,702,1.5,7.12
7015,702,2.0,6.8
7016,702,2.5,6.92
7017,702,3.0,7.24
7018,702,3.5,8.25
7019,702,4.0,7.0
7020,702,4.5,6.97
7021,703,0.0,7.53
7022,703,0.5,6.93
7023,703,1.0,8.36
7024,703,1.5,6.75
7025,703,2.0,6.61
7026,703,2.5,7.42
7027,703,3.0,6.55
7028,703,3.5,6.61
7029,703,4.0,8.03
7030,703,4.5,7.59
7031,704,0.0,8.41
7032,704,0.5,8.56
7033,704,1.0,8.36
7034,704,1.5,6.99
7035,704,2.0,6.69
7036,704,2.5,7.06
7037,704,3.0,7.8
7038,704,3.5,6.33
7039,704,4.0,7.2
7040,704,4.5,7.14
7041,705,0.0,7.77
7042,705,0.5,7.26
7043,705,1.0,8.19
7044,705,1.5,8.37
7045,705,2.0,6.83
7046,705,2.5,6.62
7047,705,3.0,7.92
7048,705,3.5,7.15
7049,705,4.0,7.97
7050,705,4.5,7.81
7051,706,0.0,8.79
7052,706,0.5,7.73
7053,706,1.0,8.42
7054,706,1.5,7.59
7055,706,2.0,8.33
7056,706,2.5,8.21
7057,706,3.0,6.76
7058,706,3.5,7.31
7059,706,4.0,6.33
7060,706,4.5,6.96
7061,707,0.0,7.77
7062,707,0.5,8.62
7063,707,1.0,7.1
7064,707,1.5,7.09
7065,707,2.0,8.21
7066,707,2.5,7.14
7067,707,3.0,7.93
7068,707,3.5,6.8
7069,707,4.0,7.52
7070,707,4.5,7.69
7071,708,0.0,8.18
7072,708,0.5,8.34
7073,708,1.0,7.45
7074,708,1.5,6.95
7075,708,2.0,8.49
7076,708,2.5,7.34
7077,708,3.0,6.98
7078,708,3.5,7.09
7079,708,4.0,6.93
7080,708,4.5,7.61
7081,709,0.0,8.8
7082,709,0.5,8.18
7083,709,1.0,7.51
7084,709,1.5,6.92
7085,709,2.0,8.45
7086,709,2.5,8.41
7087,709,3.0,8.17
7088,709,3.5,7.93
7089,709,4.0,7.14
7090,709,4.5,6.92
7091,710,0.0,8.14
7092,710,0.5,7.39
7093,710,1.0,7.78
7094,710,1.5,7.15
7095,710,2.0,8.54
7096,710,2.5,8.42
7097,710,3.0,8.33
7098,710,3.5,7.43
7099,710,4.0,6.52
7100,710,4.5,6.6
7101,711,0.0,8.96
7102,711,0.5,8.42
7103,711,1.0,7.89
7104,711,1.5,7.58
7105,711,2.0,8.49
7106,711,2.5,8.09
7107,711,3.0,7.93
7108,711,3.5,7.45
7109,711,4.0,6.88
7110,711,4.5,6.27
7111,712,0.0,7.86
7112,712,0.5,7.25
7113,712,1.0,8.2
7114,712,1.5,7.63
7115,712,2.0,7.16
7116,712,2.5,8.08
7117,712,3.0,7.11
7118,712,3.5,7.02
7119,712,4.0,6.47
7120,712,4.5,6.39
7121,713,0.0,7.24
7122,713,0.5,8.74
7123,713,1.0,7.8
7124,713,1.5,8.25
7125,713,2.0,7.64
7126,713,2.5,7.21
7127,713,3.0,6.44
7128,713,3.5,6.49
7129,713,4.0,6.41
7130,713,4.5,7.01
7131,714,0.0,7.77
7132,714,0.5,7.7
7133,714,1.0,8.67
7134,714,1.5,6.73
7135,714,2.0,7.5
7136,714,2.5,6.68
7137,714,3.0,7.35
7138,714,3.5,6.62
7139,714,4.0,6.33
7140,714,4.5,7.5
7141,715,0.0,8.63
7142,715,0.5,7.19
7143,715,1.0,7.22
7144,715,1.5,7.75
7145,715,2.0,6.72
7146,715,2.5,7.9
7147,715,3.0,8.05
7148,715,3.5,6.47
7149,715,4.0,7.15
7150,715,4.5,7.0
7151,716,0.0,7.74
7152,716,0.5,6.95
7153,716,1.0,8.7
7154,716,1.5,7.34
7155,716,2.0,8.16
7156,716,2.5,7.84
7157,716,3.0,6.52
7158,716,3.5,7.59
7159,716,4.0,7.7
7160,716,4.5,6.26
7161,717,0.0,8.72
7162,717,0.5,8.56
7163,717,1.0,8.72
7164,717,1.5,8.62
7165,717,2.0,7.1
7166,717,2.5,8.43
7167,717,3.0,8.32
7168,717,3.5,6.58
7169,717,4.0,7.57
7170,717,4.5,6.97
7171,718,0.0,8.9
7172,718,0.5,7.74
7173,718,1.0,7.67
7174,718,1.5,8.14
7175,718,2.0,7.5
7176,718,2.5,7.95
7177,718,3.0,6.53
7178,718,3.5,6.53
7179,718,4.0,6.88
7180,718,4.5,7.24
7181,719,0.0,7.44
7182,719,0.5,8.7
7183,719,1.0,8.78
7184,719,1.5,8.32
7185,719,2.0,8.48
7186,719,2.5,7.57
7187,719,3.0,6.54
7188,719,3.5,6.78
7189,719,4.0,7.92
7190,719,4.5,7.03
7191,720,0.0,8.98
7192,720,0.5,7.65
7193,720,1.0,8.58
7194,720,1.5,6.83
7195,720,2.0,7.67
7196,720,2.5,6.58
7197,720,3.0,8.11
7198,720,3.5,6.69
7199,720,4.0,7.21
7200,720,4.5,7.04
7201,721,0.0,7.7
7202,721,0.5,6.94
7203,721,1.0,8.57
7204,721,1.5,7.56
7205,721,2.0,7.05
7206,721,2.5,8.43
7207,721,3.0,7.91
7208,721,3.5,6.37
7209,721,4.0,7.64
7210,721,4.5,6.87
7211,722,0.0,8.46
7212,722,0.5,7.79
7213,722,1.0,7.91
7214,722,1.5,7.6
7215,722,2.0,8.58
7216,722,2.5,7.95
7217,722,3.0,6.63
7218,722,3.5,7.29
7219,722,4.0,6.99
7220,722,4.5,6.37
7221,723,0.0,8.16
7222,723,0.5,7.77
7223,723,1.0,8.06
7224,723,1.5,7.24
7225,723,2.0,6.97
7226,723,2.5,7.03
7227,723,3.0,7.9
7228,723,3.5,7.72
7229,723,4.0,6.72
7230,723,4.5,7.93
7231,724,0.0,7.01
7232,724,0.5,7.09
7233,724,1.0,7.81
7234,724,1.5,8.29
7235,724,2.0,8.27
7236,724,2.5,6.52
7237,724,3.0,7.63
7238,724,3.5,6.59
7239,724,4.0,6.63
7240,724,4.5,6.34
7241,725,0.0,7.09
7242,725,0.5,7.41
7243,725,1.0,8.29
7244,725,1.5,6.87
7245,725,2.0,7.47
7246,725,2.5,8.16
7247,725,3.0,7.05
7248,725,3.5,7.23
7249,725,4.0,7.43
7250,725,4.5,6.69
7251,726,0.0,8.34
